,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,defects
10,0.1398104265402844,0.12631578947368421,0.0,0.08064516129032258,0.07425265188042429,0.05368167303968401,0.05384615384615385,0.1105192017174207,0.22514301280305096,0.005934009194254609,0.0542907180385289,0.005933999880317073,0.05,0.04424778761061947,0.0,0.0,0.26760563380281693,0.1305732484076433,0.07698412698412699,0.07002457002457002,0.11180124223602483,b'false'
11,0.050213270142180105,0.06486315789473683,0.16027586206896552,-0.007838709677419356,0.048348119575699136,0.025541389185413932,0.030769230769230767,0.2217336407728393,0.05215908471806047,0.005747664120171243,0.025751313485113836,0.00574761177399183,0.135125,0.04919174041297935,0.14814634146341465,0.0,0.16712676056338027,0.02040764331210191,0.054376190476190474,0.039017199017199015,0.07654658385093169,b'false'
12,0.04028436018957346,0.02105263157894737,0.0,0.03225806451612903,0.02844744455159113,0.017358394046348227,0.0846153846153846,0.07529617555855929,0.10688504494688096,0.0013071283130390925,0.017513134851138354,0.0013071515229318173,0.037500000000000006,0.10029498525073746,0.08536585365853659,0.0,0.18309859154929578,0.054140127388535034,0.02857142857142857,0.028255528255528253,0.024844720496894408,b'true'
13,0.026206365531116157,-0.00020732018993339203,0.0,0.0,0.01140090765439436,0.005294927823767428,0.2963982791321473,0.020211336429324406,0.11908883113657638,0.00010122462819504196,0.005150461901696993,0.00010126287065957668,-0.0007385781766377092,-0.00017429573489975434,-0.00012009401246141611,0.0,0.04031171934780696,0.028662420382165606,0.009289340261384853,0.014669427206227253,-0.0002446635781822639,b'false'
14,0.014218009478672987,0.0,0.0,0.0,0.003910526518804243,0.0015678091493481771,0.23761206153846148,0.023603077045400336,0.032752304481067834,1.8261706278584676e-05,0.0013376602451838878,1.8260061138585803e-05,-0.002952450000000001,0.0029498525073746312,0.025110353658536585,0.0,0.08284369014084508,0.004864993630573248,0.005786834920634921,0.0010061670761670756,0.0,b'false'
15,0.037914691943127965,0.031578947368421054,0.0,0.016129032258064516,0.03230472516875603,0.01985484937176921,0.05384615384615385,0.10813389520553392,0.08512666848270226,0.0021470121732386424,0.01926444833625219,0.0021470214496544407,0.0125,0.0029498525073746312,0.03658536585365854,0.0,0.22535211267605634,0.04777070063694268,0.03412698412698413,0.029484029484029485,0.037267080745341616,b'false'
16,0.8530805687203793,0.7263157894736841,0.896551724137931,0.7258064516129032,0.8886210221793636,0.8961334432746955,0.007692307692307692,0.7770533513556493,0.5346976300735494,0.6963322861278364,0.8966725043782837,0.6963323200401708,0.4625,0.5634218289085545,1.0,0.0,0.9577464788732395,0.7993630573248408,0.8984126984126984,0.8734643734643734,0.6770186335403726,b'false'
17,0.011848341232227489,0.0,0.0,0.0,0.006750241080038573,0.0032415961430203198,0.1923076923076923,0.031804086825157035,0.0472623263415963,0.00010309280121630098,0.0035026269702276708,0.00010305101200606974,0.0125,0.0029498525073746312,0.012195121951219513,0.0,0.09859154929577466,0.01592356687898089,0.007142857142857143,0.006142506142506142,0.0,b'false'
18,0.007109004739336493,0.0,0.0,0.0,0.0057859209257473485,0.002277468016173527,0.25384615384615383,0.023853065118867776,0.04426586761100518,5.432535126923035e-05,0.0017513134851138354,5.4325351016987286e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.012738853503184714,0.004761904761904762,0.007371007371007371,0.0,b'false'
19,0.29826705500720896,0.30526315789473685,0.2466616063718661,0.05710387492980077,0.3331051701134213,0.27494622384689416,0.02341359688963542,0.28072905573399876,0.4473446125697854,0.0773983693721107,0.27560774879693023,0.07739837840073065,0.08859418989131514,0.11168744104139312,0.023815915296858996,0.0,0.3303226063991893,0.2781851616726778,0.34774590578158254,0.3104426063027539,0.3636465524575003,b'false'
20,0.014218009478672987,0.0,0.0,0.0,0.0057859209257473485,0.0025221498363726825,0.3076923076923077,0.019877554265723147,0.05880550258785072,5.0127905325009475e-05,0.0017513134851138354,5.0146477861834417e-05,0.025,0.0058997050147492625,0.01829268292682927,0.0,0.056338028169014086,0.01592356687898089,0.005555555555555556,0.006142506142506142,0.0,b'false'
21,0.14691943127962087,0.11578947368421053,0.06896551724137931,0.14516129032258063,0.2372227579556413,0.19523214990644866,0.015384615384615384,0.319790093026954,0.2830291473712885,0.0624365441010439,0.19439579684763575,0.06243654381113901,0.375,0.05309734513274336,0.45121951219512196,0.0,0.4225352112676057,0.2515923566878981,0.22777777777777777,0.25184275184275184,0.13664596273291924,b'false'
22,0.016587677725118485,0.010526315789473684,0.0,0.0,0.011571841851494697,0.006201720597887912,0.12307692307692307,0.04921682436193051,0.05843094524652683,0.00030510417366676293,0.0070052539404553416,0.00030514131778926245,0.0,0.014749262536873156,0.01829268292682927,0.0,0.14084507042253522,0.025477707006369428,0.011904761904761904,0.011056511056511056,0.012422360248447206,b'false'
23,0.07419952606635073,0.040570526315789474,-0.020110344827586214,0.011425806451612902,0.11413056894889102,0.07792958115611286,0.03189076923076923,0.2163925419416395,0.166552703622991,0.016895192712056327,0.07709387040280209,0.016895177931404298,0.0231775,0.047258407079646014,0.2652390243902439,0.0,0.2855070422535212,0.08685031847133759,0.13253841269841268,0.08563685503685504,0.04787826086956522,b'false'
24,0.4170616113744076,0.4210526315789474,0.1724137931034483,0.3548387096774194,0.36933461909353904,0.3258992494866938,0.015384615384615384,0.43587500993877715,0.3466698447289567,0.1420485448274435,0.3257443082311734,0.1420485070223456,0.7875000000000001,0.09144542772861357,0.8170731707317074,0.0,0.619718309859155,0.35031847133757965,0.3952380952380952,0.32923832923832924,0.3664596273291925,b'false'
25,0.04265402843601897,0.010526315789473684,0.0,0.0,0.027000964320154294,0.01526078760683661,0.06923076923076922,0.08412180965254036,0.08413919912830292,0.0012834712476786883,0.01576182136602452,0.0012834991008736519,0.0,0.0,0.01829268292682927,0.0,0.14084507042253522,0.04140127388535032,0.024603174603174603,0.030712530712530713,0.012422360248447206,b'false'
26,0.03080568720379147,0.0,0.0,0.0,0.038090646094503376,0.02221348868390379,0.0846153846153846,0.07553470620974796,0.13633887224189595,0.0016779150866250462,0.02276707530647986,0.0016779011492569797,0.037500000000000006,0.035398230088495575,0.042682926829268296,0.0,0.11267605633802817,0.05732484076433121,0.03253968253968254,0.04668304668304668,0.0,b'false'
27,0.34988118302080373,0.20230355766592656,0.0,0.2770172642356519,0.3369707191952019,0.2955898965233246,0.02274024926421073,0.2435222727194352,0.5761488751155378,0.07155743474047079,0.2948605426673156,0.0715574254266631,0.0008206424184863436,0.18476292075800227,0.06698031037916836,0.0,0.44216772339258376,0.3756355977845143,0.3800613266752767,0.2702702702702703,0.22319471184174589,b'true'
28,0.11118483412322276,0.12442105263157896,0.23517241379310344,0.08354838709677419,0.18622950819672132,0.13546714956774827,0.015384615384615384,0.4506511886777451,0.13906360664669026,0.06102736361907282,0.1351663747810858,0.06102736760744802,-0.0022500000000000003,0.06436578171091445,0.08268292682926828,0.0,0.3726760563380282,0.11439490445859873,0.18858730158730158,0.18257985257985257,0.14683229813664594,b'false'
29,0.05687203791469195,0.052631578947368425,0.0,0.08064516129032258,0.08727097396335583,0.058705533896899614,0.030769230769230767,0.18867774509024413,0.1442386270770907,0.011078118494669777,0.05954465849387041,0.01107810915684715,0.037500000000000006,0.0,0.024390243902439025,0.0,0.2112676056338028,0.09554140127388536,0.07301587301587302,0.10933660933660934,0.06211180124223602,b'false'
30,0.22985781990521328,0.09473684210526315,0.3103448275862069,0.0967741935483871,0.233847637415622,0.2002344040158185,0.030769230769230767,0.2166653414963823,0.4284935984745301,0.04338048775371234,0.19964973730297722,0.04338046433632641,0.07500000000000001,0.16814159292035397,0.29878048780487804,0.0,0.4366197183098592,0.32165605095541405,0.24841269841269842,0.2113022113022113,0.11180124223602483,b'false'
31,0.03080568720379147,0.010526315789473684,0.0,0.0,0.011571841851494697,0.005703597465119702,0.06923076923076922,0.08746123876918185,0.030236992645055846,0.0004988599500012683,0.005253940455341506,0.0004988738772621494,0.0,0.0,0.01829268292682927,0.0,0.1267605633802817,0.01592356687898089,0.010317460317460317,0.013513513513513513,0.012422360248447206,b'false'
32,0.17535545023696683,0.16842105263157894,0.27586206896551724,0.16129032258064518,0.22661523625843782,0.18896794492965546,0.023076923076923075,0.3045241313508786,0.2876600381367475,0.05755150172148913,0.18914185639229422,0.05755152467022841,0.3125,0.04424778761061947,0.46951219512195125,0.0,0.4507042253521127,0.267515923566879,0.21825396825396826,0.23955773955773954,0.19875776397515527,b'false'
33,0.03080568720379147,0.02105263157894737,0.06896551724137931,0.016129032258064516,0.021697203471552556,0.012772507807627533,0.05384615384615385,0.10988311998091756,0.05390220648324707,0.0014033491894794566,0.01225919439579685,0.0014033491829634362,0.037500000000000006,0.011799410029498525,0.07317073170731708,0.0,0.2112676056338028,0.03503184713375796,0.020634920634920634,0.02334152334152334,0.024844720496894408,b'false'
34,0.019045166833594876,0.0,0.0,0.0,0.009857630108642452,0.0050286752503048955,0.14016716554370942,0.04164617528799696,0.056267275363828806,0.00020685817682957093,0.005383749225138483,0.00020685817586908856,0.0,0.00906820297213591,0.03116573909348238,0.0,0.11476396640997391,0.022765100685057795,0.009729700655904172,0.010055653585854035,0.0,b'false'
35,0.05687203791469195,0.031578947368421054,0.0,0.0,0.045323047251687565,0.02773839250467757,0.05384615384615385,0.11926532559433889,0.10783846363388723,0.003308274596523643,0.028021015761821366,0.00330824672200832,0.0,0.02359882005899705,0.042682926829268296,0.0,0.2112676056338028,0.050955414012738856,0.050793650793650794,0.036855036855036855,0.037267080745341616,b'false'
36,0.019569384658767775,0.0,0.0,0.0,0.006309591823529411,0.0027327181188020757,0.15756491806153844,0.037761039728393106,0.0334941268213702,0.00010297341903733871,0.0036534035761821367,0.00010299623477277128,0.0,0.0,0.025965123939024393,0.0,0.08571962594366199,0.009279957191082804,0.0072795134,0.004808239014742015,0.0,b'false'
37,0.053635003129669734,0.042105263157894736,0.0,0.03225806451612903,0.02969537981475926,0.017916228602640943,0.08567123657484435,0.07417414003686804,0.11163281171145117,0.0013247655685811092,0.01735287711064826,0.0013247300858854408,0.0125,0.0,0.03798029222286348,0.0,0.19718309859154928,0.04747927652923617,0.034199608864936386,0.02272323165355142,0.049689440993788817,b'false'
38,0.002369668246445498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,b'false'
39,0.05213270142180096,0.031578947368421054,0.0,0.04838709677419355,0.03567984570877532,0.02314900246900892,0.06923076923076922,0.09199332114176673,0.11665758648869518,0.0021298184317215516,0.02276707530647986,0.002129804492255211,0.0125,0.06784660766961652,0.0,0.0,0.23943661971830985,0.06687898089171974,0.03730158730158731,0.033169533169533166,0.037267080745341616,b'false'
40,0.20500539336492896,0.0005005263157894617,-0.024434068965517246,0.004576548387096757,0.40114904243008676,0.37189931724545505,0.032586123076923074,0.18435886523018208,0.8542378936257151,0.07060138764815074,0.37213261646234674,0.0706013761325164,0.03140344999999999,0.1471894808259587,0.3845297682926829,0.0,0.3073101408450704,0.5628638598726114,0.3582736841269841,0.4675163046683047,0.0005906832298136558,b'true'
41,0.011848341232227489,0.0,0.0,0.0,0.007232401157184185,0.0034576636214778086,0.1923076923076923,0.031804086825157035,0.05039498774175974,0.00010996472599223781,0.0035026269702276708,0.0001099879414436235,0.0125,0.02064896755162242,0.03048780487804878,0.0,0.09859154929577466,0.01592356687898089,0.007936507936507936,0.006142506142506142,0.0,b'false'
42,0.018957345971563982,0.02105263157894737,0.0,0.0,0.019286403085824494,0.009984069403209946,0.05384615384615385,0.11242744692693013,0.04116725687823481,0.0011227053534610958,0.010507880910683012,0.0011226960618633697,0.0,0.0,0.006097560975609756,0.0,0.14084507042253522,0.02229299363057325,0.01746031746031746,0.022113022113022112,0.024844720496894408,b'false'
43,0.04502369668246446,0.031578947368421054,0.0,0.04838709677419355,0.04628736740597879,0.030737058725972717,0.06923076923076922,0.08841536137393655,0.16122991010623808,0.0027165275822368233,0.03152364273204904,0.002716518283238673,0.037500000000000006,0.035398230088495575,0.08536585365853659,0.0,0.22535211267605634,0.08280254777070065,0.04920634920634921,0.04176904176904177,0.037267080745341616,b'false'
44,0.028401995356033563,0.010072906534089356,0.0,-0.00046315999205926025,0.027111729679875313,0.015898973097644882,0.08505716799242574,0.07208400998203111,0.10166737539414904,0.0011499458860512873,0.015837257231631367,0.0011499405708517774,0.07535894899384593,0.014749262536873156,0.04869293926979368,0.0,0.18289636676403048,0.041629903817736263,0.031123309044688532,0.020902159655717244,0.01197646087721003,b'false'
45,0.016587677725118485,0.0,0.0,0.0,0.01591128254580521,0.008115377697631668,0.12307692307692307,0.04921682436193051,0.07647779896485972,0.0003992681158667622,0.008756567425569177,0.00039924954124330507,0.0,0.0058997050147492625,0.03658536585365854,0.0,0.11267605633802817,0.025477707006369428,0.01746031746031746,0.013513513513513513,0.0,b'false'
46,0.016587677725118485,0.0,0.0,0.0,0.015429122468659597,0.007877119505170437,0.12307692307692307,0.04921682436193051,0.07423045491691638,0.00038752548224625937,0.0070052539404553416,0.000387548696408877,0.0,0.0058997050147492625,0.03658536585365854,0.0,0.11267605633802817,0.025477707006369428,0.016666666666666666,0.013513513513513513,0.0,b'false'
47,0.06161137440758295,0.02105263157894737,0.0,0.0,0.062198649951784,0.04348387202264855,0.061538461538461535,0.09573030134372267,0.2106033778262054,0.004162598785137493,0.043782837127845885,0.004162575549847772,0.0,0.11504424778761062,0.07317073170731708,0.0,0.19718309859154928,0.12101910828025478,0.05396825396825397,0.07493857493857493,0.024844720496894408,b'false'
48,0.03080568720379147,0.0,0.0,0.0,0.04098360655737705,0.02133345168380802,0.061538461538461535,0.10376083326707483,0.09530781803323345,0.0022136187684486516,0.021015761821366025,0.0022136326877475777,0.0,0.017699115044247787,0.03048780487804878,0.0,0.11267605633802817,0.03184713375796178,0.044444444444444446,0.03562653562653562,0.0,b'false'
49,0.014218009478672987,0.0,0.0,0.0,0.0033751205400192863,0.001401518779183709,0.3846153846153846,0.015902043412578518,0.040860800871697085,2.2287323597632965e-05,0.0017513134851138354,2.2315182648516316e-05,0.0,0.0,0.006097560975609756,0.0,0.04225352112676056,0.012738853503184714,0.002380952380952381,0.004914004914004914,0.0,b'false'
50,0.037914691943127965,0.010526315789473684,0.0,0.0,0.025072324011571844,0.014716531147586935,0.05384615384615385,0.11433569213643954,0.059690819940070826,0.001682056814260273,0.014010507880910683,0.0016820800224121326,0.0,0.0,0.042682926829268296,0.0,0.19718309859154928,0.038216560509554146,0.023015873015873014,0.028255528255528253,0.012422360248447206,b'false'
51,0.07782700405235021,0.0412238355654276,0.13937475209110997,-0.0020258618052672044,0.07436872705457694,0.05004693396601547,0.038461538461538464,0.16499912893735694,0.14061491711277826,0.00825784552945837,0.050843083814328616,0.00825781738896086,0.1388083690825684,0.08346039726989771,0.09851831884090372,0.0,0.25248917368135454,0.08582058992578748,0.07553804618668994,0.07255872446678537,0.04923435609550415,b'false'
52,0.07582938388625593,0.052631578947368425,0.0,0.06451612903225806,0.08244937319189971,0.0578033061828001,0.038461538461538464,0.14677586069809972,0.18261372922909289,0.008482940746229649,0.05779334500875657,0.008482945350034117,0.08750000000000001,0.08849557522123894,0.18902439024390244,0.0,0.25352112676056343,0.11146496815286625,0.08174603174603175,0.08353808353808354,0.06211180124223602,b'true'
53,0.03411232547647726,0.022241808574656845,0.0,0.03408019055794193,0.016930073198935584,0.008593721732035407,0.04007074844502461,0.14895695948835652,0.023737976869976286,0.0012800312003351949,0.008756567425569177,0.001280040218501618,-0.0014121476824050007,-0.0008331254763451331,0.016914977870824393,0.0,0.15811188210119437,0.014664326907409554,0.015962676043327302,0.018427518427518427,0.026248097075681986,b'false'
54,0.009478672985781991,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.5153846153846153,0.011926532559433888,0.02635521656224462,8.083797996558122e-06,0.0,8.107013920996565e-06,0.0125,0.0029498525073746312,0.012195121951219513,0.0,0.02816901408450704,0.006369426751592357,0.0015873015873015875,0.002457002457002457,0.0,b'false'
55,0.24407582938388628,0.17894736842105263,0.41379310344827586,0.0967741935483871,0.17888138862102218,0.1410260752568867,0.015384615384615384,0.32901327820624954,0.19871969490602015,0.046399315021396555,0.14010507880910683,0.04639928230360884,0.0625,0.20648967551622419,0.23170731707317074,0.0,0.4366197183098592,0.18471337579617836,0.1753968253968254,0.18427518427518427,0.21118012422360247,b'false'
56,0.016587677725118485,0.010526315789473684,0.0,0.0,0.00626808100289296,0.002828148103161126,0.1769230769230769,0.034825475073546955,0.03769408880414056,9.8384604106301e-05,0.0035026269702276708,9.837067407229852e-05,0.0,0.029498525073746312,0.024390243902439025,0.0,0.08450704225352114,0.012738853503184714,0.006349206349206349,0.006142506142506142,0.012422360248447206,b'false'
57,0.1090047393364929,0.12631578947368421,0.06896551724137931,0.016129032258064516,0.07184185149469624,0.050409710656448045,0.030769230769230767,0.22151546473721875,0.10552301825115772,0.011165582310213237,0.05078809106830122,0.011165614760716052,0.08750000000000001,0.04129793510324484,0.12195121951219512,0.0,0.35211267605633806,0.089171974522293,0.07063492063492063,0.07371007371007371,0.12422360248447205,b'false'
58,0.014218009478672987,0.0,0.0,0.0,0.013982642237222759,0.0071605930293127664,0.13846153846153844,0.04476425220640853,0.07423045491691638,0.0003202688400979857,0.0070052539404553416,0.0003202688386109158,0.0,0.0,0.0,0.0,0.11267605633802817,0.025477707006369428,0.015079365079365078,0.012285012285012284,0.0,b'false'
59,0.06326387886303318,0.042105263157894736,0.06656083834413792,0.03338283367774193,0.05118764307799421,0.031206798069178518,0.03899796683092308,0.17291663784915162,0.0837307770927731,0.005390989416890298,0.031157255579579685,0.005390950303542442,0.052615088300750006,0.013720712566076695,0.043958579658902444,0.0,0.23845442692929575,0.04391972272592357,0.05771512479993651,0.04108367874181818,0.049689440993788817,b'false'
60,0.1113744075829384,0.0631578947368421,0.0,0.0967741935483871,0.12005785920925748,0.09500837407470564,0.05384615384615385,0.11314303888049615,0.3894374829746663,0.010746167382452697,0.09457092819614711,0.010746139473401807,0.05,0.08259587020648967,0.2378048780487805,0.0,0.26760563380281693,0.22611464968152867,0.11746031746031746,0.12407862407862408,0.07453416149068323,b'false'
61,0.04028436018957346,0.031578947368421054,0.0,0.04838709677419355,0.038090646094503376,0.02502878953158907,0.09999999999999999,0.06273356126262225,0.1848951239444293,0.001570750205659761,0.0245183887915937,0.00157075484155886,0.025,0.0058997050147492625,0.07317073170731708,0.0,0.16901408450704225,0.089171974522293,0.03571428571428572,0.04176904176904177,0.037267080745341616,b'false'
62,0.06161137440758295,0.052631578947368425,0.0,0.016129032258064516,0.13404050144648025,0.09503348461949934,0.023076923076923075,0.26643873737775303,0.16535004086080088,0.025323553550493,0.09457092819614711,0.025323553432910866,0.17500000000000002,0.014749262536873156,0.06707317073170732,0.0,0.26760563380281693,0.1178343949044586,0.12222222222222222,0.15233415233415232,0.06211180124223602,b'false'
63,0.02132701421800948,0.0,0.0,0.0,0.014946962391513984,0.007300744907231137,0.12307692307692307,0.04873976305955315,0.06949741214927813,0.0003555524592684884,0.0070052539404553416,0.000355538528040406,0.0,0.0058997050147492625,0.03048780487804878,0.0,0.08450704225352114,0.025477707006369428,0.013492063492063491,0.0171990171990172,0.0,b'false'
64,0.02132701421800948,0.031578947368421054,0.0,0.03225806451612903,0.013018322082931534,0.006388005802287746,0.13846153846153844,0.04524131350878589,0.06547943339689458,0.0002888855025570688,0.0070052539404553416,0.00028892728994726934,0.025,0.0058997050147492625,0.12195121951219512,0.0,0.08450704225352114,0.025477707006369428,0.01111111111111111,0.01597051597051597,0.037267080745341616,b'false'
65,0.06635071090047394,0.0631578947368421,0.13793103448275862,0.016129032258064516,0.04773384763741562,0.029709278287904664,0.030769230769230767,0.20139937982030692,0.06837374012530645,0.005984257822582439,0.029772329246935205,0.005984229935642011,0.0,0.02654867256637168,0.03048780487804878,0.0,0.25352112676056343,0.04777070063694268,0.046825396825396826,0.04914004914004914,0.07453416149068323,b'false'
66,0.018957345971563982,0.010526315789473684,0.0,0.0,0.025072324011571844,0.013594148191923982,0.04615384615384615,0.13564443030929474,0.046445110324162354,0.0018442899572813764,0.014010507880910683,0.001844303878295167,0.025,0.0058997050147492625,0.03048780487804878,0.0,0.16901408450704225,0.025477707006369428,0.024603174603174603,0.025798525798525797,0.012422360248447206,b'false'
67,0.39345944075829387,0.2576041263157895,0.45017986206896554,0.3766821612903226,0.359942112825458,0.3229965902110921,0.028952338461538458,0.21367769118231694,0.7667962530645601,0.06823884372430038,0.3224350823117338,0.06823885130516238,0.286905625,0.1502117581120944,0.4522295609756098,0.0,0.37784064788732397,0.45102773248407646,0.38713361587301587,0.31785207125307124,0.30400486956521733,b'false'
68,0.46208530805687204,0.37894736842105264,0.6896551724137931,0.4032258064516129,0.5670202507232401,0.533473524142329,0.007692307692307692,0.5688160928679337,0.4348270226096432,0.30344985064080443,0.5341506129597198,0.3034498770909828,0.17500000000000002,0.5014749262536873,0.9451219512195123,0.0,0.7183098591549296,0.5254777070063694,0.573015873015873,0.5577395577395577,0.4347826086956521,b'true'
69,0.06289665565071091,0.0226838757431579,0.0,0.0,0.04101744977164899,0.026430336905826465,0.0923076923076923,0.06610995504387375,0.1854037721176042,0.001746923629435979,0.02599830438598949,0.0017468843171440777,-0.002905653667500002,0.027691505867256636,-0.0028347840658536605,0.0,0.1560209027859155,0.08329607705605097,0.03894459589396826,0.044226044226044224,0.02676979124968944,b'false'
70,0.2132701421800948,0.17894736842105263,0.2068965517241379,0.24193548387096775,0.2844744455159113,0.24386777137491333,0.038461538461538464,0.17023137473165303,0.6641582675020431,0.041515897759187445,0.2434325744308231,0.0415159347119603,0.05,0.05309734513274336,0.024390243902439025,0.0,0.295774647887324,0.356687898089172,0.29523809523809524,0.2678132678132678,0.21118012422360247,b'true'
71,0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,b'false'
72,0.03329059398539391,0.010270364937704064,0.0,-0.0007843655134875445,0.02956417516968924,0.017292509897567008,0.11557165639167778,0.05454811974987626,0.14681900005577211,0.0009442302080206047,0.01759830238500215,0.0009442443590150651,0.0,0.0,0.0,0.0,0.14016013152343343,0.05087797665312703,0.032771257119855055,0.024599895983928886,0.01212030644822219,b'false'
73,0.09478672985781991,0.07368421052631578,0.1724137931034483,0.08064516129032258,0.08968177434908389,0.06502054392943821,0.05384615384615385,0.11767512125308104,0.25612912013075456,0.007652635791984665,0.0647985989492119,0.007652603254105241,0.0125,0.02654867256637168,0.012195121951219513,0.0,0.25352112676056343,0.13694267515923567,0.09444444444444444,0.08230958230958231,0.08695652173913043,b'false'
74,0.038922654028436025,0.006382526315789472,0.0,0.018245483870967742,0.0280045612343298,0.01763691529220499,0.0906716923076923,0.0646423089767035,0.11526187006265322,0.0011512230498026545,0.017742942206654993,0.0011511872646667583,-0.0016402500000000004,0.018473274336283187,-0.0008001219512195124,0.0,0.22050845070422534,0.05429859872611465,0.032058460317460326,0.021729484029484027,0.007532173913043479,b'false'
75,0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,b'false'
76,0.04502369668246446,0.02105263157894737,0.0,0.03225806451612903,0.033751205400192864,0.020541009607411235,0.07692307692307693,0.08181601335771646,0.11635113048215745,0.0016812674715495233,0.021015761821366025,0.001681244247781102,0.0,0.0,0.03048780487804878,0.0,0.18309859154929578,0.054140127388535034,0.03571428571428572,0.030712530712530713,0.024844720496894408,b'false'
